enrolled_user,target,mechanism,distinct_calib_impostors,target_FAR,tolerance,n_candidates,n_rejected_unreachable,n_in_band,n_in_band_rejected_unreachable,n_eligible,achievable_min_FAR,achievable_max_FAR,achievable_min_FAR_reachable,achievable_max_FAR_reachable,feasible,chosen_index,chosen_params,calib_FAR,calib_FRR
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.05,majority_vote,12,0.05,0.01,335,0,19,0,19,0.0,1.0,0.0,1.0,True,165.0,"{""theta"": 0.880122980467808, ""w"": 3, ""k"": 2}",0.04722222222222222,0.010416666666666666
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.05,debounce,12,0.05,0.01,268,0,9,0,9,0.0,1.0,0.0,1.0,True,140.0,"{""theta"": 0.8803336749457439, ""n"": 2}",0.04583333333333333,0.011111111111111112
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.05,margin_dual_threshold,12,0.05,0.01,268,90,3,2,1,0.0,1.0,0.0,1.0,True,50.0,"{""theta"": 0.8687931034482759, ""margin"": 0.2}",0.04097222222222222,0.14305555555555555
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.05,hysteresis,12,0.05,0.01,804,140,16,4,12,0.0,1.0,0.0006944444444444445,1.0,True,553.0,"{""theta"": 0.9038989028213166, ""margin"": 0.05, ""ttt_frames"": 3}",0.041666666666666664,0.1423611111111111
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.05,trust_model,12,0.05,0.01,603,88,47,4,43,0.0,1.0,0.0,1.0,True,152.0,"{""theta"": 0.8774951772365566, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.049305555555555554,0.1375
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.05,trust_model_single,12,0.05,0.01,603,0,19,0,19,0.0,1.0,0.0,1.0,True,242.0,"{""theta"": 0.8794083072100314, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.04375,0.049652777777777775
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.05,sprt,12,0.05,0.01,4725,450,295,63,232,0.0,0.1423611111111111,0.002777777777777778,0.1423611111111111,True,1893.0,"{""A"": 3.999999999999999, ""B"": 0.5, ""delta"": -1.4}",0.043055555555555555,0.026041666666666668
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,instantaneous,12,0.03,0.01,67,0,4,0,4,0.0,0.9930555555555556,0.0,0.9930555555555556,True,28.0,"{""theta"": 0.8805102011494252}",0.02013888888888889,0.003472222222222222
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,moving_average,12,0.03,0.01,268,0,23,0,23,0.0,1.0,0.0,1.0,True,108.0,"{""theta"": 0.8804858934169278, ""w"": 3}",0.025694444444444443,0.014583333333333334
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,ewma,12,0.03,0.01,268,0,22,0,22,0.0,1.0,0.0,1.0,True,103.0,"{""theta"": 0.8803879310344828, ""alpha"": 0.5}",0.020833333333333332,0.02013888888888889
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,majority_vote,12,0.03,0.01,335,0,25,0,25,0.0,1.0,0.0,1.0,True,155.0,"{""theta"": 0.8810496214633068, ""w"": 3, ""k"": 2}",0.02847222222222222,0.010763888888888889
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,debounce,12,0.03,0.01,268,0,20,0,20,0.0,1.0,0.0,1.0,True,124.0,"{""theta"": 0.8810496214633068, ""n"": 2}",0.02638888888888889,0.011111111111111112
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,margin_dual_threshold,12,0.03,0.01,268,90,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,hysteresis,12,0.03,0.01,804,140,16,5,11,0.0,1.0,0.0006944444444444445,1.0,True,552.0,"{""theta"": 0.9038989028213166, ""margin"": 0.05, ""ttt_frames"": 2}",0.025,0.11770833333333333
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,trust_model,12,0.03,0.01,603,88,11,2,9,0.0,1.0,0.0,1.0,True,448.0,"{""theta"": 0.915948275862069, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.029166666666666667,0.32743055555555556
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,trust_model_single,12,0.03,0.01,603,0,26,0,26,0.0,1.0,0.0,1.0,True,215.0,"{""theta"": 0.8801920062695925, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.025,0.051041666666666666
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03,sprt,12,0.03,0.01,4725,450,58,40,18,0.0,0.1423611111111111,0.002777777777777778,0.1423611111111111,True,149.0,"{""A"": 0.5, ""B"": 5.656854249492379, ""delta"": -1.6}",0.020833333333333332,0.018055555555555554
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,instantaneous,12,0.07,0.01,70,0,5,0,5,0.0,0.9930555555555556,0.0,0.9930555555555556,True,37.0,"{""theta"": 0.8792123824451411}",0.06388888888888888,0.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,moving_average,12,0.07,0.01,280,0,13,0,13,0.0,1.0,0.0,1.0,True,144.0,"{""theta"": 0.8789221123703882, ""w"": 3}",0.06180555555555556,0.013888888888888888
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,ewma,12,0.07,0.01,280,0,44,0,44,0.0,1.0,0.0,1.0,True,83.0,"{""theta"": 0.8639117132867132, ""alpha"": 0.5}",0.06875,0.015277777777777777
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,majority_vote,12,0.07,0.01,350,0,6,0,6,0.0,1.0,0.0,1.0,True,200.0,"{""theta"": 0.8795062695924765, ""w"": 3, ""k"": 2}",0.0625,0.00798611111111111
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,debounce,12,0.07,0.01,280,0,7,0,7,0.0,1.0,0.0,1.0,True,160.0,"{""theta"": 0.8795062695924765, ""n"": 2}",0.0625,0.00798611111111111
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,margin_dual_threshold,12,0.07,0.01,280,93,9,3,6,0.0,1.0,0.0,1.0,True,58.0,"{""theta"": 0.8518425970581145, ""margin"": 0.2}",0.06458333333333334,0.12048611111111111
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,hysteresis,12,0.07,0.01,840,140,99,18,81,0.0,1.0,0.0006944444444444445,1.0,True,193.0,"{""theta"": 0.8574927658548346, ""margin"": 0.05, ""ttt_frames"": 3}",0.06944444444444445,0.02013888888888889
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,trust_model,12,0.07,0.01,630,91,24,0,24,0.0,1.0,0.0,1.0,True,134.0,"{""theta"": 0.8518425970581145, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.06111111111111111,0.06354166666666666
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,trust_model_single,12,0.07,0.01,630,0,39,0,39,0.0,1.0,0.0,1.0,True,215.0,"{""theta"": 0.866673197492163, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.06944444444444445,0.041666666666666664
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.07,sprt,12,0.07,0.01,4725,450,849,6,843,0.0,0.1423611111111111,0.002777777777777778,0.1423611111111111,True,3.0,"{""A"": 0.5, ""B"": 0.5, ""delta"": -1.4}",0.06944444444444445,0.0020833333333333333
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,instantaneous,11,0.05,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8074562071591775}",0.04027777777777778,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,moving_average,11,0.05,0.01,320,0,21,0,21,0.0,1.0,0.0,1.0,True,144.0,"{""theta"": 0.8004185951139493, ""w"": 3}",0.04513888888888889,0.013888888888888888
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,ewma,11,0.05,0.01,320,0,21,0,21,0.0,1.0,0.0,1.0,True,127.0,"{""theta"": 0.791068018044408, ""alpha"": 0.5}",0.04652777777777778,0.013194444444444444
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,majority_vote,11,0.05,0.01,400,0,20,0,20,0.0,0.9916666666666667,0.0,0.9916666666666667,True,235.0,"{""theta"": 0.8214927646610817, ""w"": 3, ""k"": 2}",0.04027777777777778,0.007638888888888889
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,debounce,11,0.05,0.01,320,0,14,0,14,0.0,0.9958333333333333,0.0,0.9958333333333333,True,184.0,"{""theta"": 0.8211028765598452, ""n"": 2}",0.041666666666666664,0.007638888888888889
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,margin_dual_threshold,11,0.05,0.01,320,72,11,1,10,0.0,1.0,0.0,1.0,True,153.0,"{""theta"": 0.8036766945925364, ""margin"": 0.1}",0.04236111111111111,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,hysteresis,11,0.05,0.01,960,112,33,11,22,0.0,1.0,0.001388888888888889,1.0,True,552.0,"{""theta"": 0.8211028765598452, ""margin"": 0.05, ""ttt_frames"": 2}",0.049305555555555554,0.00798611111111111
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,trust_model,11,0.05,0.01,720,69,22,1,21,0.0,1.0,0.0,1.0,True,449.0,"{""theta"": 0.8235658210791493, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.049305555555555554,0.04652777777777778
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,trust_model_single,11,0.05,0.01,720,0,32,0,32,0.0,1.0,0.0,1.0,True,296.0,"{""theta"": 0.794342375065909, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.049305555555555554,0.025
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.05,sprt,11,0.05,0.01,4725,0,1240,0,1240,0.0,0.06944444444444445,0.0,0.06944444444444445,True,15.0,"{""A"": 0.5, ""B"": 0.5, ""delta"": 1.0}",0.04236111111111111,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,instantaneous,11,0.03,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8297540873318102}",0.02013888888888889,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,moving_average,11,0.03,0.01,320,0,21,0,21,0.0,1.0,0.0,1.0,True,140.0,"{""theta"": 0.82262474515203, ""w"": 3}",0.020833333333333332,0.014583333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,ewma,11,0.03,0.01,320,0,18,0,18,0.0,1.0,0.0,1.0,True,131.0,"{""theta"": 0.816998618841174, ""alpha"": 0.5}",0.025,0.017013888888888887
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,majority_vote,11,0.03,0.01,400,0,29,0,29,0.0,0.9916666666666667,0.0,0.9916666666666667,True,215.0,"{""theta"": 0.8401292401429492, ""w"": 3, ""k"": 2}",0.02638888888888889,0.007638888888888889
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,debounce,11,0.03,0.01,320,0,23,0,23,0.0,0.9958333333333333,0.0,0.9958333333333333,True,168.0,"{""theta"": 0.8386614522916789, ""n"": 2}",0.02638888888888889,0.007638888888888889
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,margin_dual_threshold,11,0.03,0.01,320,85,7,0,7,0.0,1.0,0.0,1.0,True,140.0,"{""theta"": 0.82262474515203, ""margin"": 0.05}",0.020833333333333332,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,hysteresis,11,0.03,0.01,960,112,23,4,19,0.0,1.0,0.001388888888888889,1.0,True,456.0,"{""theta"": 0.8282477066123772, ""margin"": 0.05, ""ttt_frames"": 2}",0.027777777777777776,0.00798611111111111
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,trust_model,11,0.03,0.01,720,82,18,0,18,0.0,1.0,0.0,1.0,True,422.0,"{""theta"": 0.8473255968422286, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.025694444444444443,0.06388888888888888
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,trust_model_single,11,0.03,0.01,720,0,29,0,29,0.0,1.0,0.0,1.0,True,305.0,"{""theta"": 0.8209764192395569, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.027777777777777776,0.030208333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.03,sprt,11,0.03,0.01,4725,0,475,0,475,0.0,0.06944444444444445,0.0,0.06944444444444445,True,5.0,"{""A"": 0.5, ""B"": 0.5, ""delta"": -1.0}",0.020833333333333332,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,instantaneous,11,0.07,0.01,75,0,8,0,8,0.0,0.9694444444444444,0.0,0.9694444444444444,True,34.0,"{""theta"": 0.7650228484386896}",0.06041666666666667,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,moving_average,11,0.07,0.01,300,0,12,0,12,0.0,1.0,0.0,1.0,True,132.0,"{""theta"": 0.7616893198195559, ""w"": 3}",0.0625,0.012847222222222222
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,ewma,11,0.07,0.01,300,0,6,0,6,0.0,1.0,0.0,1.0,True,131.0,"{""theta"": 0.747409338566993, ""alpha"": 0.5}",0.06736111111111111,0.010069444444444445
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,majority_vote,11,0.07,0.01,375,0,33,0,33,0.0,0.9916666666666667,0.0,0.9916666666666667,True,225.0,"{""theta"": 0.8013278458023316, ""w"": 3, ""k"": 2}",0.06041666666666667,0.007638888888888889
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,debounce,11,0.07,0.01,300,0,15,0,15,0.0,0.9958333333333333,0.0,0.9958333333333333,True,180.0,"{""theta"": 0.8013278458023316, ""n"": 2}",0.06041666666666667,0.007638888888888889
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,margin_dual_threshold,11,0.07,0.01,300,59,2,1,1,0.0,1.0,0.0,1.0,True,128.0,"{""theta"": 0.747409338566993, ""margin"": 0.05}",0.06388888888888888,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,hysteresis,11,0.07,0.01,900,112,39,3,36,0.0,1.0,0.001388888888888889,1.0,True,528.0,"{""theta"": 0.8004185951139493, ""margin"": 0.05, ""ttt_frames"": 2}",0.06111111111111111,0.007638888888888889
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,trust_model,11,0.07,0.01,675,56,10,1,9,0.0,1.0,0.0,1.0,True,359.0,"{""theta"": 0.791068018044408, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.06180555555555556,0.03333333333333333
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,trust_model_single,11,0.07,0.01,675,0,17,0,17,0.0,1.0,0.0,1.0,True,332.0,"{""theta"": 0.7767399964848557, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.06180555555555556,0.020833333333333332
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,0.07,sprt,11,0.07,0.01,4725,0,101,0,101,0.0,0.06944444444444445,0.0,0.06944444444444445,True,250.0,"{""A"": 0.5, ""B"": 22.627416997969522, ""delta"": 1.8000000000000003}",0.06388888888888888,0.0
B09E373F-8A54-44C8-895B-0039390B859F,0.05,instantaneous,11,0.05,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8068165992283807}",0.04027777777777778,0.002777777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.05,moving_average,11,0.05,0.01,320,0,18,0,18,0.0,1.0,0.0,1.0,True,128.0,"{""theta"": 0.7994730403688718, ""w"": 3}",0.041666666666666664,0.021180555555555557
B09E373F-8A54-44C8-895B-0039390B859F,0.05,ewma,11,0.05,0.01,320,0,31,0,31,0.0,1.0,0.0,1.0,True,115.0,"{""theta"": 0.7948258065450123, ""alpha"": 0.5}",0.043055555555555555,0.013541666666666667
B09E373F-8A54-44C8-895B-0039390B859F,0.05,majority_vote,11,0.05,0.01,400,0,29,0,29,0.0,0.98125,0.0,0.98125,True,220.0,"{""theta"": 0.8129772495313099, ""w"": 3, ""k"": 2}",0.04236111111111111,0.00798611111111111
B09E373F-8A54-44C8-895B-0039390B859F,0.05,debounce,11,0.05,0.01,320,0,14,0,14,0.0,1.0,0.0,1.0,True,176.0,"{""theta"": 0.8129772495313099, ""n"": 2}",0.04097222222222222,0.00798611111111111
B09E373F-8A54-44C8-895B-0039390B859F,0.05,margin_dual_threshold,11,0.05,0.01,320,76,17,0,17,0.0,1.0,0.0,1.0,True,81.0,"{""theta"": 0.7845466192789049, ""margin"": 0.1}",0.04027777777777778,0.002777777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.05,hysteresis,11,0.05,0.01,960,116,30,4,26,0.0,1.0,0.0,1.0,True,480.0,"{""theta"": 0.8082532880688522, ""margin"": 0.05, ""ttt_frames"": 2}",0.04652777777777778,0.008333333333333333
B09E373F-8A54-44C8-895B-0039390B859F,0.05,trust_model,11,0.05,0.01,720,75,23,1,22,0.0,1.0,0.0,1.0,True,368.0,"{""theta"": 0.8082532880688522, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.04791666666666667,0.06666666666666667
B09E373F-8A54-44C8-895B-0039390B859F,0.05,trust_model_single,11,0.05,0.01,720,0,36,0,36,0.0,1.0,0.0,1.0,True,251.0,"{""theta"": 0.7942619307858793, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.04861111111111111,0.024305555555555556
B09E373F-8A54-44C8-895B-0039390B859F,0.05,sprt,11,0.05,0.01,4725,0,450,0,450,0.004166666666666667,0.12708333333333333,0.004166666666666667,0.12708333333333333,True,29.0,"{""A"": 0.5, ""B"": 0.7071067811865476, ""delta"": -0.3999999999999999}",0.043055555555555555,0.002777777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.03,instantaneous,11,0.03,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,33.0,"{""theta"": 0.8137504711028754}",0.029861111111111113,0.002777777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.03,moving_average,11,0.03,0.01,320,0,20,0,20,0.0,1.0,0.0,1.0,True,112.0,"{""theta"": 0.8107648008338703, ""w"": 3}",0.021527777777777778,0.021527777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.03,ewma,11,0.03,0.01,320,0,27,0,27,0.0,1.0,0.0,1.0,True,107.0,"{""theta"": 0.8067443806656002, ""alpha"": 0.5}",0.02847222222222222,0.01875
B09E373F-8A54-44C8-895B-0039390B859F,0.03,majority_vote,11,0.03,0.01,400,0,48,0,48,0.0,0.98125,0.0,0.98125,True,220.0,"{""theta"": 0.8269311733779221, ""w"": 3, ""k"": 2}",0.025,0.008333333333333333
B09E373F-8A54-44C8-895B-0039390B859F,0.03,debounce,11,0.03,0.01,320,0,20,0,20,0.0,1.0,0.0,1.0,True,172.0,"{""theta"": 0.8249708000665937, ""n"": 2}",0.025,0.008333333333333333
B09E373F-8A54-44C8-895B-0039390B859F,0.03,margin_dual_threshold,11,0.03,0.01,320,89,70,9,61,0.0,1.0,0.0,1.0,True,140.0,"{""theta"": 0.8157508315780077, ""margin"": 0.05}",0.022916666666666665,0.002777777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.03,hysteresis,11,0.03,0.01,960,116,49,14,35,0.0,1.0,0.0,1.0,True,516.0,"{""theta"": 0.8249708000665937, ""margin"": 0.05, ""ttt_frames"": 2}",0.02361111111111111,0.04027777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.03,trust_model,11,0.03,0.01,720,88,27,0,27,0.0,1.0,0.0,1.0,True,422.0,"{""theta"": 0.8316058322656612, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.029861111111111113,0.07951388888888888
B09E373F-8A54-44C8-895B-0039390B859F,0.03,trust_model_single,11,0.03,0.01,720,0,53,0,53,0.0,1.0,0.0,1.0,True,251.0,"{""theta"": 0.8082435663392471, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.027777777777777776,0.027430555555555555
B09E373F-8A54-44C8-895B-0039390B859F,0.03,sprt,11,0.03,0.01,4725,0,572,0,572,0.004166666666666667,0.12708333333333333,0.004166666666666667,0.12708333333333333,True,27.0,"{""A"": 0.5, ""B"": 0.7071067811865476, ""delta"": -0.7999999999999998}",0.022222222222222223,0.002777777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.07,instantaneous,11,0.07,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.7931005928295849}",0.06041666666666667,0.002777777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.07,moving_average,11,0.07,0.01,320,0,16,0,16,0.0,1.0,0.0,1.0,True,108.0,"{""theta"": 0.7773885096741971, ""w"": 3}",0.06180555555555556,0.014930555555555556
B09E373F-8A54-44C8-895B-0039390B859F,0.07,ewma,11,0.07,0.01,320,0,24,0,24,0.0,1.0,0.0,1.0,True,91.0,"{""theta"": 0.7677664294865761, ""alpha"": 0.5}",0.06805555555555555,0.011805555555555555
B09E373F-8A54-44C8-895B-0039390B859F,0.07,majority_vote,11,0.07,0.01,400,0,18,0,18,0.0,0.98125,0.0,0.98125,True,225.0,"{""theta"": 0.7994730403688718, ""w"": 3, ""k"": 2}",0.06319444444444444,0.007638888888888889
B09E373F-8A54-44C8-895B-0039390B859F,0.07,debounce,11,0.07,0.01,320,0,10,0,10,0.0,1.0,0.0,1.0,True,156.0,"{""theta"": 0.7931005928295849, ""n"": 2}",0.0625,0.00798611111111111
B09E373F-8A54-44C8-895B-0039390B859F,0.07,margin_dual_threshold,11,0.07,0.01,320,63,43,15,28,0.0,1.0,0.0,1.0,True,124.0,"{""theta"": 0.7835507524375502, ""margin"": 0.05}",0.06111111111111111,0.002777777777777778
B09E373F-8A54-44C8-895B-0039390B859F,0.07,hysteresis,11,0.07,0.01,960,116,12,3,9,0.0,1.0,0.0,1.0,True,456.0,"{""theta"": 0.7921028439895478, ""margin"": 0.05, ""ttt_frames"": 2}",0.0625,0.00798611111111111
B09E373F-8A54-44C8-895B-0039390B859F,0.07,trust_model,11,0.07,0.01,720,62,5,0,5,0.0,1.0,0.0,1.0,True,492.0,"{""theta"": 0.8383363131645808, ""gain"": 0.6, ""decay"": 0.0, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.06944444444444445,0.1267361111111111
B09E373F-8A54-44C8-895B-0039390B859F,0.07,trust_model_single,11,0.07,0.01,720,0,25,0,25,0.0,1.0,0.0,1.0,True,278.0,"{""theta"": 0.7815415016901796, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.06944444444444445,0.022222222222222223
B09E373F-8A54-44C8-895B-0039390B859F,0.07,sprt,11,0.07,0.01,4725,0,651,0,651,0.004166666666666667,0.12708333333333333,0.004166666666666667,0.12708333333333333,True,11.0,"{""A"": 0.5, ""B"": 0.5, ""delta"": 0.20000000000000018}",0.06111111111111111,0.002777777777777778
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,instantaneous,12,0.05,0.01,46,0,1,0,1,0.0,0.9694444444444444,0.0,0.9694444444444444,True,15.0,"{""theta"": 0.8578622327790973}",0.04375,0.05138888888888889
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,moving_average,12,0.05,0.01,184,0,6,0,6,0.0,1.0,0.0,1.0,True,60.0,"{""theta"": 0.8578622327790973, ""w"": 3}",0.04236111111111111,0.06180555555555556
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,ewma,12,0.05,0.01,184,0,3,0,3,0.0,1.0,0.0,1.0,True,59.0,"{""theta"": 0.8577672209026128, ""alpha"": 0.5}",0.049305555555555554,0.06597222222222222
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,majority_vote,12,0.05,0.01,230,0,11,0,11,0.0,0.9833333333333333,0.0,0.9833333333333333,True,85.0,"{""theta"": 0.8579649917778184, ""w"": 3, ""k"": 2}",0.04375,0.05625
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,debounce,12,0.05,0.01,184,0,6,0,6,0.0,0.9951388888888889,0.0,0.9951388888888889,True,68.0,"{""theta"": 0.8579649917778184, ""n"": 2}",0.044444444444444446,0.05625
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,margin_dual_threshold,12,0.05,0.01,184,67,6,2,4,0.0,1.0,0.0,1.0,True,88.0,"{""theta"": 0.8718289786223278, ""margin"": 0.05}",0.05,0.06631944444444444
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,hysteresis,12,0.05,0.01,552,128,9,3,6,0.0,1.0,0.0,1.0,True,350.0,"{""theta"": 0.9085035629453682, ""margin"": 0.05, ""ttt_frames"": 5}",0.04652777777777778,0.39861111111111114
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,trust_model,12,0.05,0.01,414,67,6,1,5,0.0,1.0,0.0,1.0,True,250.0,"{""theta"": 0.899667458432304, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",0.04722222222222222,0.3038194444444444
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,trust_model_single,12,0.05,0.01,414,0,6,0,6,0.0,1.0,0.0,1.0,True,232.0,"{""theta"": 0.8890261282660332, ""gain"": 0.6, ""decay"": 0.05, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",0.04583333333333333,0.203125
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.05,sprt,12,0.05,0.01,4725,0,10,0,10,0.006944444444444444,0.2826388888888889,0.006944444444444444,0.2826388888888889,True,126.0,"{""A"": 0.5, ""B"": 3.999999999999999, ""delta"": -2.0}",0.05,0.05763888888888889
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.03,instantaneous,12,0.03,0.01,56,0,2,0,2,0.0,0.9694444444444444,0.0,0.9694444444444444,True,20.0,"{""theta"": 0.858099154150679}",0.025,0.05138888888888889
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.03,moving_average,12,0.03,0.01,224,0,18,0,18,0.0,1.0,0.0,1.0,True,84.0,"{""theta"": 0.858147268408551, ""w"": 3}",0.021527777777777778,0.06180555555555556
B9724848-C7E2-45F4-9B3F-A1F38D864495,0.03,ewma,12,0.03,0.01,224,0,18,0,18,0.0,1.0,0.0,1.0,True,91.0,"{""theta"": 0.8583305828613192, ""alpha"": 0.5}",0.02013888888888889,0.06597222222222222
