enrolled_user,target,cell,margin,dwell,cell_class,distinct_calib_impostors,target_FAR,tolerance,n_candidates,n_rejected_unreachable,n_in_band,n_in_band_rejected_unreachable,n_eligible,achievable_min_FAR,achievable_max_FAR,achievable_min_FAR_reachable,achievable_max_FAR_reachable,feasible,chosen_index,chosen_params,calib_FAR,calib_FRR
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0_k3,0.0,3,dwell_only,12,0.05,0.01,72,0,3,0,3,0.0,0.9743055555555555,0.0,0.9743055555555555,True,44.0,"{""theta"": 0.8240740740740741, ""m"": 0.0, ""k"": 3}",0.04652777777777778,0.015277777777777777
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0_k5,0.0,5,dwell_only,12,0.05,0.01,72,0,4,0,4,0.0,0.9861111111111112,0.0,0.9861111111111112,True,51.0,"{""theta"": 0.868995232856619, ""m"": 0.0, ""k"": 5}",0.05,0.24305555555555555
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0_k10,0.0,10,dwell_only,12,0.05,0.01,72,0,0,0,0,0.0,0.9840277777777777,0.0,0.9840277777777777,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.05_k1,0.05,1,margin_only,12,0.05,0.01,72,4,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.05_k2,0.05,2,hysteresis,12,0.05,0.01,72,4,0,0,0,0.002777777777777778,1.0,0.002777777777777778,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.05_k3,0.05,3,hysteresis,12,0.05,0.01,72,4,29,0,29,0.005555555555555556,1.0,0.006944444444444444,1.0,True,18.0,"{""theta"": 0.8088090603932188, ""m"": 0.05, ""k"": 3}",0.04861111111111111,0.01875
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.05_k5,0.05,5,hysteresis,12,0.05,0.01,72,4,2,0,2,0.013888888888888888,1.0,0.016666666666666666,1.0,True,53.0,"{""theta"": 0.8819195911257791, ""m"": 0.05, ""k"": 5}",0.043055555555555555,0.34270833333333334
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.05_k10,0.05,10,hysteresis,12,0.05,0.01,72,4,1,1,0,0.03263888888888889,1.0,0.05486111111111111,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.1_k1,0.1,1,margin_only,12,0.05,0.01,72,8,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.1_k2,0.1,2,hysteresis,12,0.05,0.01,72,8,5,0,5,0.002777777777777778,1.0,0.004861111111111111,1.0,True,12.0,"{""theta"": 0.7966886688668867, ""m"": 0.1, ""k"": 2}",0.04791666666666667,0.015277777777777777
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.1_k3,0.1,3,hysteresis,12,0.05,0.01,72,8,4,0,4,0.006944444444444444,1.0,0.011111111111111112,1.0,True,46.0,"{""theta"": 0.8331709204253759, ""m"": 0.1, ""k"": 3}",0.04861111111111111,0.06319444444444444
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.1_k5,0.1,5,hysteresis,12,0.05,0.01,72,8,1,0,1,0.016666666666666666,1.0,0.02847222222222222,1.0,True,57.0,"{""theta"": 0.9074074074074074, ""m"": 0.1, ""k"": 5}",0.04027777777777778,0.5461805555555556
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.1_k10,0.1,10,hysteresis,12,0.05,0.01,72,8,0,0,0,0.05555555555555555,1.0,0.08125,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.2_k1,0.2,1,margin_only,12,0.05,0.01,72,15,2,0,2,0.0,1.0,0.00625,1.0,True,11.0,"{""theta"": 0.7474189952328566, ""m"": 0.2, ""k"": 1}",0.04722222222222222,0.0024305555555555556
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.2_k2,0.2,2,hysteresis,12,0.05,0.01,72,15,2,0,2,0.004861111111111111,1.0,0.024305555555555556,1.0,True,47.0,"{""theta"": 0.8403045654565457, ""m"": 0.2, ""k"": 2}",0.04861111111111111,0.20694444444444443
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.2_k3,0.2,3,hysteresis,12,0.05,0.01,72,15,4,1,3,0.011111111111111112,1.0,0.04097222222222222,1.0,True,54.0,"{""theta"": 0.887831536486982, ""m"": 0.2, ""k"": 3}",0.04513888888888889,0.4864583333333333
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.2_k5,0.2,5,hysteresis,12,0.05,0.01,72,15,2,2,0,0.02847222222222222,1.0,0.11319444444444444,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.2_k10,0.2,10,hysteresis,12,0.05,0.01,72,15,0,0,0,0.0875,1.0,0.23472222222222222,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k1,0.0,1,instantaneous,12,0.03,0.01,65,0,5,0,5,0.0,0.9694444444444444,0.0,0.9694444444444444,True,31.0,"{""theta"": 0.8240740740740741, ""m"": 0.0, ""k"": 1}",0.020833333333333332,0.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k2,0.0,2,dwell_only,12,0.03,0.01,65,0,3,0,3,0.0,0.9743055555555555,0.0,0.9743055555555555,True,33.0,"{""theta"": 0.8242894845467452, ""m"": 0.0, ""k"": 2}",0.027083333333333334,0.007638888888888889
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k3,0.0,3,dwell_only,12,0.03,0.01,65,0,7,0,7,0.0,0.9743055555555555,0.0,0.9743055555555555,True,41.0,"{""theta"": 0.84835532636597, ""m"": 0.0, ""k"": 3}",0.029861111111111113,0.12118055555555556
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k5,0.0,5,dwell_only,12,0.03,0.01,65,0,5,0,5,0.0,0.9861111111111112,0.0,0.9861111111111112,True,51.0,"{""theta"": 0.9140997433076641, ""m"": 0.0, ""k"": 5}",0.029861111111111113,0.5090277777777777
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k10,0.0,10,dwell_only,12,0.03,0.01,65,0,1,0,1,0.0,0.9840277777777777,0.0,0.9840277777777777,True,62.0,"{""theta"": 0.9843234323432343, ""m"": 0.0, ""k"": 10}",0.02638888888888889,0.8090277777777778
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.05_k1,0.05,1,margin_only,12,0.03,0.01,65,4,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.05_k2,0.05,2,hysteresis,12,0.03,0.01,65,4,29,0,29,0.002777777777777778,1.0,0.002777777777777778,1.0,True,12.0,"{""theta"": 0.8134252383571691, ""m"": 0.05, ""k"": 2}",0.024305555555555556,0.010069444444444445
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.05_k3,0.05,3,hysteresis,12,0.03,0.01,65,4,6,0,6,0.005555555555555556,1.0,0.006944444444444444,1.0,True,43.0,"{""theta"": 0.8625480106343968, ""m"": 0.05, ""k"": 3}",0.027777777777777776,0.16319444444444445
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.05_k5,0.05,5,hysteresis,12,0.03,0.01,65,4,7,0,7,0.013888888888888888,1.0,0.016666666666666666,1.0,True,52.0,"{""theta"": 0.9200248899889989, ""m"": 0.05, ""k"": 5}",0.02847222222222222,0.5815972222222222
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.05_k10,0.05,10,hysteresis,12,0.03,0.01,65,4,0,0,0,0.03263888888888889,1.0,0.05486111111111111,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.1_k1,0.1,1,margin_only,12,0.03,0.01,65,8,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.1_k2,0.1,2,hysteresis,12,0.03,0.01,65,8,24,0,24,0.002777777777777778,1.0,0.004861111111111111,1.0,True,20.0,"{""theta"": 0.8227470094872735, ""m"": 0.1, ""k"": 2}",0.025694444444444443,0.041666666666666664
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.1_k3,0.1,3,hysteresis,12,0.03,0.01,65,8,4,0,4,0.006944444444444444,1.0,0.011111111111111112,1.0,True,46.0,"{""theta"": 0.8819195911257791, ""m"": 0.1, ""k"": 3}",0.027083333333333334,0.2809027777777778
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.1_k5,0.1,5,hysteresis,12,0.03,0.01,65,8,7,6,1,0.016666666666666666,1.0,0.02847222222222222,1.0,True,56.0,"{""theta"": 0.9455162266226622, ""m"": 0.1, ""k"": 5}",0.02847222222222222,0.6854166666666667
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.1_k10,0.1,10,hysteresis,12,0.03,0.01,65,8,0,0,0,0.05555555555555555,1.0,0.08125,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.2_k1,0.2,1,margin_only,12,0.03,0.01,65,15,0,0,0,0.0,1.0,0.00625,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.2_k2,0.2,2,hysteresis,12,0.03,0.01,65,15,7,2,5,0.004861111111111111,1.0,0.024305555555555556,1.0,True,45.0,"{""theta"": 0.8755958929226256, ""m"": 0.2, ""k"": 2}",0.025694444444444443,0.421875
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.2_k3,0.2,3,hysteresis,12,0.03,0.01,65,15,3,3,0,0.011111111111111112,1.0,0.04097222222222222,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.2_k5,0.2,5,hysteresis,12,0.03,0.01,65,15,1,1,0,0.02847222222222222,1.0,0.11319444444444444,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.2_k10,0.2,10,hysteresis,12,0.03,0.01,65,15,0,0,0,0.0875,1.0,0.23472222222222222,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k1,0.0,1,instantaneous,12,0.07,0.01,76,0,8,0,8,0.0,0.9694444444444444,0.0,0.9694444444444444,True,39.0,"{""theta"": 0.8168903557022369, ""m"": 0.0, ""k"": 1}",0.06041666666666667,0.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k2,0.0,2,dwell_only,12,0.07,0.01,76,0,9,0,9,0.0,0.9743055555555555,0.0,0.9743055555555555,True,48.0,"{""theta"": 0.8235240190685735, ""m"": 0.0, ""k"": 2}",0.0625,0.007638888888888889
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k3,0.0,3,dwell_only,12,0.07,0.01,76,0,0,0,0,0.0,0.9743055555555555,0.0,0.9743055555555555,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k5,0.0,5,dwell_only,12,0.07,0.01,76,0,4,0,4,0.0,0.9861111111111112,0.0,0.9861111111111112,True,49.0,"{""theta"": 0.8257432434910158, ""m"": 0.0, ""k"": 5}",0.06666666666666667,0.03333333333333333
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k10,0.0,10,dwell_only,12,0.07,0.01,76,0,4,0,4,0.0,0.9840277777777777,0.0,0.9840277777777777,True,63.0,"{""theta"": 0.9200248899889989, ""m"": 0.0, ""k"": 10}",0.06736111111111111,0.5295138888888888
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.05_k1,0.05,1,margin_only,12,0.07,0.01,76,4,2,0,2,0.0,1.0,0.0,1.0,True,24.0,"{""theta"": 0.7954705085893203, ""m"": 0.05, ""k"": 1}",0.06597222222222222,0.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.05_k2,0.05,2,hysteresis,12,0.07,0.01,76,4,0,0,0,0.002777777777777778,1.0,0.002777777777777778,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.05_k3,0.05,3,hysteresis,12,0.07,0.01,76,4,0,0,0,0.005555555555555556,1.0,0.006944444444444444,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.05_k5,0.05,5,hysteresis,12,0.07,0.01,76,4,3,0,3,0.013888888888888888,1.0,0.016666666666666666,1.0,True,53.0,"{""theta"": 0.8559345067840117, ""m"": 0.05, ""k"": 5}",0.06597222222222222,0.09375
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.05_k10,0.05,10,hysteresis,12,0.07,0.01,76,4,3,0,3,0.03263888888888889,1.0,0.05486111111111111,1.0,True,66.0,"{""theta"": 0.9388386688668867, ""m"": 0.05, ""k"": 10}",0.06597222222222222,0.5913194444444444
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.1_k1,0.1,1,margin_only,12,0.07,0.01,76,8,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.1_k2,0.1,2,hysteresis,12,0.07,0.01,76,8,0,0,0,0.002777777777777778,1.0,0.004861111111111111,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.1_k3,0.1,3,hysteresis,12,0.07,0.01,76,8,2,0,2,0.006944444444444444,1.0,0.011111111111111112,1.0,True,38.0,"{""theta"": 0.8161800795464161, ""m"": 0.1, ""k"": 3}",0.06180555555555556,0.051041666666666666
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.1_k5,0.1,5,hysteresis,12,0.07,0.01,76,8,3,0,3,0.016666666666666666,1.0,0.02847222222222222,1.0,True,56.0,"{""theta"": 0.8755958929226256, ""m"": 0.1, ""k"": 5}",0.06666666666666667,0.24340277777777777
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.1_k10,0.1,10,hysteresis,12,0.07,0.01,76,8,3,3,0,0.05555555555555555,1.0,0.08125,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.2_k1,0.2,1,margin_only,12,0.07,0.01,76,15,0,0,0,0.0,1.0,0.00625,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.2_k2,0.2,2,hysteresis,12,0.07,0.01,76,15,0,0,0,0.004861111111111111,1.0,0.024305555555555556,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.2_k3,0.2,3,hysteresis,12,0.07,0.01,76,15,0,0,0,0.011111111111111112,1.0,0.04097222222222222,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.2_k5,0.2,5,hysteresis,12,0.07,0.01,76,15,3,3,0,0.02847222222222222,1.0,0.11319444444444444,1.0,False,,null,,
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.2_k10,0.2,10,hysteresis,12,0.07,0.01,76,15,0,0,0,0.0875,1.0,0.23472222222222222,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k1,0.0,1,instantaneous,12,0.05,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,40.0,"{""theta"": 0.8593041092822753, ""m"": 0.0, ""k"": 1}",0.049305555555555554,0.2690972222222222
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k2,0.0,2,dwell_only,12,0.05,0.01,80,0,6,0,6,0.0,0.9756944444444444,0.0,0.9756944444444444,True,50.0,"{""theta"": 0.8620980293360206, ""m"": 0.0, ""k"": 2}",0.04652777777777778,0.2795138888888889
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k3,0.0,3,dwell_only,12,0.05,0.01,80,0,12,0,12,0.0,0.9784722222222222,0.0,0.9784722222222222,True,52.0,"{""theta"": 0.8634363453140745, ""m"": 0.0, ""k"": 3}",0.049305555555555554,0.2760416666666667
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k5,0.0,5,dwell_only,12,0.05,0.01,80,0,1,0,1,0.0,0.9916666666666667,0.0,0.9916666666666667,True,64.0,"{""theta"": 0.8946487354439593, ""m"": 0.0, ""k"": 5}",0.049305555555555554,0.43680555555555556
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k10,0.0,10,dwell_only,12,0.05,0.01,80,0,1,0,1,0.0,1.0,0.0,1.0,True,75.0,"{""theta"": 0.973230576783115, ""m"": 0.0, ""k"": 10}",0.05,0.7413194444444444
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k1,0.05,1,margin_only,12,0.05,0.01,80,4,8,0,8,0.0,0.9798611111111111,0.0,0.9798611111111111,True,23.0,"{""theta"": 0.8420372725618631, ""m"": 0.05, ""k"": 1}",0.04791666666666667,0.25243055555555555
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k2,0.05,2,hysteresis,12,0.05,0.01,80,4,10,0,10,0.0,0.9958333333333333,0.003472222222222222,0.9958333333333333,True,34.0,"{""theta"": 0.8555711846377786, ""m"": 0.05, ""k"": 2}",0.04097222222222222,0.2861111111111111
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k3,0.05,3,hysteresis,12,0.05,0.01,80,4,1,0,1,0.0,0.9944444444444445,0.011111111111111112,0.9944444444444445,True,62.0,"{""theta"": 0.8785480349344978, ""m"": 0.05, ""k"": 3}",0.04375,0.3871527777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k5,0.05,5,hysteresis,12,0.05,0.01,80,4,2,0,2,0.007638888888888889,1.0,0.022222222222222223,1.0,True,64.0,"{""theta"": 0.8946487354439593, ""m"": 0.05, ""k"": 5}",0.04375,0.4378472222222222
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k10,0.05,10,hysteresis,12,0.05,0.01,80,4,1,1,0,0.05,1.0,0.05347222222222222,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k1,0.1,1,margin_only,12,0.05,0.01,80,8,5,0,5,0.0,1.0,0.0,1.0,True,27.0,"{""theta"": 0.843845034150711, ""m"": 0.1, ""k"": 1}",0.043055555555555555,0.29409722222222223
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k2,0.1,2,hysteresis,12,0.05,0.01,80,8,1,0,1,0.003472222222222222,1.0,0.008333333333333333,1.0,True,61.0,"{""theta"": 0.8730676855895196, ""m"": 0.1, ""k"": 2}",0.04722222222222222,0.3753472222222222
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k3,0.1,3,hysteresis,12,0.05,0.01,80,8,9,0,9,0.011111111111111112,1.0,0.017361111111111112,1.0,True,57.0,"{""theta"": 0.8669941775836972, ""m"": 0.1, ""k"": 3}",0.04652777777777778,0.37881944444444443
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k5,0.1,5,hysteresis,12,0.05,0.01,80,8,2,0,2,0.022222222222222223,1.0,0.035416666666666666,1.0,True,67.0,"{""theta"": 0.9170544941775837, ""m"": 0.1, ""k"": 5}",0.04375,0.5527777777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k10,0.1,10,hysteresis,12,0.05,0.01,80,8,0,0,0,0.05347222222222222,1.0,0.08680555555555555,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.2_k1,0.2,1,margin_only,12,0.05,0.01,80,15,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.2_k2,0.2,2,hysteresis,12,0.05,0.01,80,15,2,2,0,0.008333333333333333,1.0,0.08819444444444445,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.2_k3,0.2,3,hysteresis,12,0.05,0.01,80,15,6,6,0,0.016666666666666666,1.0,0.10277777777777777,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.2_k5,0.2,5,hysteresis,12,0.05,0.01,80,15,2,2,0,0.034722222222222224,1.0,0.1326388888888889,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.2_k10,0.2,10,hysteresis,12,0.05,0.01,80,15,0,0,0,0.08611111111111111,1.0,0.23680555555555555,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k1,0.0,1,instantaneous,12,0.03,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,42.0,"{""theta"": 0.8652656477438136, ""m"": 0.0, ""k"": 1}",0.02847222222222222,0.2920138888888889
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k2,0.0,2,dwell_only,12,0.03,0.01,80,0,8,0,8,0.0,0.9756944444444444,0.0,0.9756944444444444,True,50.0,"{""theta"": 0.8785480349344978, ""m"": 0.0, ""k"": 2}",0.029861111111111113,0.3503472222222222
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k3,0.0,3,dwell_only,12,0.03,0.01,80,0,2,0,2,0.0,0.9784722222222222,0.0,0.9784722222222222,True,57.0,"{""theta"": 0.8989756204978913, ""m"": 0.0, ""k"": 3}",0.022222222222222223,0.44375
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k5,0.0,5,dwell_only,12,0.03,0.01,80,0,8,0,8,0.0,0.9916666666666667,0.0,0.9916666666666667,True,64.0,"{""theta"": 0.92304192139738, ""m"": 0.0, ""k"": 5}",0.02847222222222222,0.5829861111111111
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k10,0.0,10,dwell_only,12,0.03,0.01,80,0,1,0,1,0.0,1.0,0.0,1.0,True,77.0,"{""theta"": 0.9866266375545851, ""m"": 0.0, ""k"": 10}",0.020833333333333332,0.8260416666666667
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k1,0.05,1,margin_only,12,0.03,0.01,80,4,13,0,13,0.0,0.9798611111111111,0.0,0.9798611111111111,True,21.0,"{""theta"": 0.8555678278841489, ""m"": 0.05, ""k"": 1}",0.025,0.28888888888888886
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k2,0.05,2,hysteresis,12,0.03,0.01,80,4,5,0,5,0.0,0.9958333333333333,0.003472222222222222,0.9958333333333333,True,49.0,"{""theta"": 0.8753050316313963, ""m"": 0.05, ""k"": 2}",0.029166666666666667,0.353125
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k3,0.05,3,hysteresis,12,0.03,0.01,80,4,10,0,10,0.0,0.9944444444444445,0.011111111111111112,0.9944444444444445,True,53.0,"{""theta"": 0.8856823417030568, ""m"": 0.05, ""k"": 3}",0.029861111111111113,0.4010416666666667
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k5,0.05,5,hysteresis,12,0.03,0.01,80,4,8,1,7,0.007638888888888889,1.0,0.022222222222222223,1.0,True,69.0,"{""theta"": 0.9403477503452399, ""m"": 0.05, ""k"": 5}",0.029166666666666667,0.628125
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k10,0.05,10,hysteresis,12,0.03,0.01,80,4,0,0,0,0.05,1.0,0.05347222222222222,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.1_k1,0.1,1,margin_only,12,0.03,0.01,80,9,29,0,29,0.0,1.0,0.0,1.0,True,20.0,"{""theta"": 0.8532179512839174, ""m"": 0.1, ""k"": 1}",0.02638888888888889,0.31666666666666665
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.1_k2,0.1,2,hysteresis,12,0.03,0.01,80,9,6,0,6,0.003472222222222222,1.0,0.008333333333333333,1.0,True,50.0,"{""theta"": 0.8785480349344978, ""m"": 0.1, ""k"": 2}",0.027083333333333334,0.3875
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.1_k3,0.1,3,hysteresis,12,0.03,0.01,80,9,3,0,3,0.011111111111111112,1.0,0.017361111111111112,1.0,True,60.0,"{""theta"": 0.911280267467249, ""m"": 0.1, ""k"": 3}",0.027083333333333334,0.5416666666666666
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.1_k5,0.1,5,hysteresis,12,0.03,0.01,80,9,6,6,0,0.022222222222222223,1.0,0.035416666666666666,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.1_k10,0.1,10,hysteresis,12,0.03,0.01,80,9,0,0,0,0.05347222222222222,1.0,0.08680555555555555,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.2_k1,0.2,1,margin_only,12,0.03,0.01,80,22,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.2_k2,0.2,2,hysteresis,12,0.03,0.01,80,22,0,0,0,0.008333333333333333,1.0,0.06736111111111111,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.2_k3,0.2,3,hysteresis,12,0.03,0.01,80,22,3,3,0,0.016666666666666666,1.0,0.10277777777777777,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.2_k5,0.2,5,hysteresis,12,0.03,0.01,80,22,0,0,0,0.034722222222222224,1.0,0.12986111111111112,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.2_k10,0.2,10,hysteresis,12,0.03,0.01,80,22,0,0,0,0.08611111111111111,1.0,0.20208333333333334,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0_k1,0.0,1,instantaneous,12,0.07,0.01,80,0,7,0,7,0.0,0.9694444444444444,0.0,0.9694444444444444,True,40.0,"{""theta"": 0.843845034150711, ""m"": 0.0, ""k"": 1}",0.06805555555555555,0.23229166666666667
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0_k2,0.0,2,dwell_only,12,0.07,0.01,80,0,5,0,5,0.0,0.9756944444444444,0.0,0.9756944444444444,True,52.0,"{""theta"": 0.8587908688836636, ""m"": 0.0, ""k"": 2}",0.06875,0.2677083333333333
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0_k3,0.0,3,dwell_only,12,0.07,0.01,80,0,1,0,1,0.0,0.9784722222222222,0.0,0.9784722222222222,True,59.0,"{""theta"": 0.8615756914119359, ""m"": 0.0, ""k"": 3}",0.06944444444444445,0.271875
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0_k5,0.0,5,dwell_only,12,0.07,0.01,80,0,0,0,0,0.0,0.9916666666666667,0.0,0.9916666666666667,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0_k10,0.0,10,dwell_only,12,0.07,0.01,80,0,0,0,0,0.0,1.0,0.0,1.0,False,,null,,
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0.05_k1,0.05,1,margin_only,12,0.07,0.01,80,4,3,0,3,0.0,0.9798611111111111,0.0,0.9798611111111111,True,33.0,"{""theta"": 0.8408842794759825, ""m"": 0.05, ""k"": 1}",0.06944444444444445,0.25069444444444444
